0.180091294	0.491377784	0.985528134	0.636363636	0.57586821	0.257813803	0.315523823	0.850998469	7.471389492	14.34647135	14.14900486	11.89734065	12.38127323
0.188020977	0.74210376	0.246391341	0.515151515	0.562645476	0.581138931	0.720792236	0.496410681	10.01223874	13.44416802	11.64331061	11.74904987	10.03415973
0.204783655	0.290894098	0.190497702	0.303030303	0.620838759	0.422842037	0.633437251	0.519675251	2.279838059	11.65176344	13.00662853	8.244570817	10.73554705
0.215097503	0.80225031	0.610852864	0.606060606	0.502459496	0.52209373	0.516575674	0.691254677	11.10206205	14.12777537	11.89482943	12.53270811	10.33601922
0.223126144	0.284026582	0.227824004	0.454545455	0.861191696	0.47939816	0.585038796	0.479123952	2.39501203	11.75367686	13.10821736	8.472288087	10.9643408
0.228099142	0.454125635	0.764844916	0.878787879	0.338740108	0.3182986	0.559256251	0.398928344	8.541992822	14.24578658	14.09350975	12.15303842	12.56386674
0.239353403	0.254800883	0.696562022	0.303030303	0.599680672	0.2514305	1	0.608484498	4.142252412	12.43411436	13.689683	8.903849437	11.09113525
0.255344907	0.650689787	0.566255445	0.818181818	0.31577936	0.144276508	0.437066781	0.684849516	10.04854063	14.24824781	13.16054929	12.45415211	11.66164495
0.261185571	0.020923014	0.367635193	0.545454545	0.553670013	0.322700914	0.194219812	0.766599162	-2.146278886	10.05139969	13.50443505	6.502863843	11.64380921
0.276197409	0.005953267	0.382979769	0.393939394	0.499047769	0.309769273	0.524101169	0.379509493	-2.448394488	9.681012905	13.12206101	5.603407632	10.68314894
0.27917783	0.970586615	0.514818141	0.666666667	0.43969444	0.628284222	0.387550337	0.32990423	12.42602068	13.20768077	9.401404601	12.03065638	7.800311833
0.29498499	0.537599473	0.06406703	0.060606061	0.543810679	0.574932071	0.429968541	0.477501577	3.938855887	11.99397408	11.28195112	8.567865747	8.568286052
0.299958734	0.995690604	0.290447599	0	0.659290971	0.474687546	0.31987224	0.430822051	9.542420731	11.02913052	5.496164282	8.416889849	2.275561455
0.312150271	0.154088364	0.314455124	0.151515152	0.34298335	0.662307982	0.43537178	0.262789861	-2.035535299	10.26260311	12.8533973	5.983155444	10.12509958
0.321670784	0.087136567	0.947816641	0.363636364	0.30652103	0.619900708	0.739893349	0.611118152	1.080796878	11.20092024	13.94464637	7.786650527	11.79421618
0.337674841	0	0.654051853	0.212121212	0.320085994	0.346171768	0.377563641	0.309696147	-4.783881435	8.936122893	12.88769048	4.238351158	9.994365106
0.346928268	0.839628463	0.973010353	0.545454545	0.507257719	0.291330146	0.604695403	0.53802576	11.15967793	13.78316963	11.10206205	11.64380921	8.983218486
0.354922705	0.59446934	0.578795181	0.242424242	0.333159346	0.365582327	0.658490072	0.78915768	7.67165485	13.30262273	12.37558094	10.37618119	9.914467296
0.367412389	0.680662681	0.171271462	0.96969697	0.678763848	0.246940784	0.237762374	0.093329087	8.496340985	13.002941	11.35258447	10.88474061	9.443480862
0.370957281	0.070219971	0.360505776	0	0.473973011	0.483452216	0.298228857	0.375019256	-7.509321164	7.840536311	11.89231383	2.355660567	8.438661547
0.379532646	0.770209686	0.119562275	0.787878788	0.393705951	0.413205858	0.802333182	0.467968994	10.61358405	12.80740586	11.11722185	11.35197432	9.633603545
0.395833352	0.92048647	0.640690778	0.575757576	0.722722092	0.500317499	0.793964317	0.293179773	11.49976035	12.87053929	9.604801422	10.84886358	7.334784564
0.404494713	0.777711434	0.140819382	0.03030303	0.464292769	0.508454471	0.64511667	0.733232243	8.123956401	11.89021415	9.25322308	9.016249233	6.372624077
0.41442033	0.23466957	0.400900219	1	0.254562855	0.550591212	0.572648003	0.490982108	5.594191205	12.53700904	13.80339466	10.39407346	12.54637288
0.421881697	0.35363194	0.568529323	0.757575758	0.303384505	0.768960777	0.544552068	0.5933376	6.804599192	13.29454837	13.76952702	11.09040384	12.28898087
0.438020795	0.552045922	0.680191707	0.545454545	0.443658156	0.407754295	0.231680345	0.622347679	6.739657832	13.51673665	12.89984751	10.72144435	10.7233327
0.447826609	0.277843249	0.838109444	0.818181818	0.435769845	0.403308088	0.618324638	0.578553157	5.672906104	12.99729444	14.11344681	10.30483134	12.27520879
0.449780662	0.053784851	0.720671947	0.575757576	0.533521904	0.562683828	0.453589792	0.661610977	0.198766448	10.75229032	13.53566638	7.238773678	11.40057875
0.46451543	0.706543092	0.206900365	0.515151515	0.123265995	0.274402656	0.883019448	0.437533758	9.874920566	12.78203766	11.25021378	10.6054159	9.148337365
0.479364091	0.948590715	0.881037723	0.090909091	0.54782651	0.489307465	0.210536881	0.674584881	9.552227769	11.77840938	7.062630439	9.168714358	4.075697342
0.484563234	0.789224118	0.089712562	0.666666667	0.458419703	0.467012683	0.449898892	0	8.870496683	12.17252049	9.813844989	9.946345034	7.561968592
0.498623115	0.654982107	0.593526696	0.757575758	0.743496942	0.448308137	0.409247002	0.231792327	8.519999436	13.23225709	11.49700343	10.63179503	9.165939944
0.505551036	0.821079772	0.913508845	0.515151515	0.203413594	0.191021383	0.748348631	0.469547975	10.83321031	13.13293453	10.76609612	10.7043371	8.330331034
0.514631048	0.625280936	0.814754127	0.848484848	0.589058295	0.52707849	0.754456484	0.453956907	9.578545446	13.64430764	12.59668627	11.3737787	10.61866575
0.520596473	0.214438923	0.483108885	0.909090909	0.595475877	0.002619305	0.50543361	0.159393309	2.825509413	11.48202434	13.02511746	7.825846925	10.41408668
0.535551415	0.564503337	0.872398608	0.787878788	0.482439896	0.357606872	0.532182628	0.524888854	8.67673133	13.64181378	12.81893153	11.12080797	10.71291608
0.549416998	0.436788779	0.351983419	0.393939394	0.388511294	0.045023201	0.547947906	0.510900818	4.481957421	11.84496616	12.03408366	8.053652843	8.992956911
0.559843184	0.195071689	0.040271184	1	0.485245114	0.59516302	0.508643823	0.214578472	2.509812545	10.62877578	12.28451136	7.926319718	10.6586876
0.563652385	0.932915277	0.891430529	0.848484848	0.539828961	0.338093829	0.641944126	0.321054908	11.7313307	12.92242082	9.970872804	10.89901237	7.742640148
0.57221654	0.024371924	0.13138055	0.727272727	0.621747421	0.739706136	0.684923081	0.391577353	-0.297654414	9.524988088	12.24627916	6.217708956	10.33848537
0.580982078	0.614749781	0.748332568	0.333333333	0.292292712	0.375352786	0.468197479	0.386233072	6.974048449	12.56544662	11.14566427	9.248247813	8.235601757
0.59429899	0.602972497	0.906754687	0.636363636	0.401383394	0.371203161	0.391419005	0.352922259	8.029435824	13.19854655	11.87160393	10.35319436	9.412214877
0.606547975	0.687372748	0.420754712	0.696969697	0.802248577	0.652022305	0.69591242	0.646511525	8.907508147	12.70744095	11.30798064	10.360493	9.149742268
0.619675312	0.390573572	0	0.272727273	0.684970127	0.11793253	0	0.503888567	-1.61380996	9.525204595	10.30609189	4.649580397	6.676029497
0.628208214	0.510102669	0.503412167	0.242424242	0.881105922	0.682702484	0.715499375	0.314354327	3.806025485	11.11722185	10.47138949	7.005426263	7.006667291
0.640732907	0.747579448	0.73444551	0.363636364	0.573246272	0.436077003	0.952882637	0.355780728	8.300284234	12.01763488	10.12652729	8.744128998	7.005426263
0.649252874	0.467516566	0.297914234	0.606060606	0.368356633	0.428180978	0.625163519	1	7.422944752	12.63556022	12.50717782	10.23639539	10.61561888
0.653419959	0.449471197	0.456708735	0.757575758	0.764041851	0.381695797	0.706822549	0.413555133	5.552312756	11.94262153	12.11146546	8.69031065	9.516083205
0.671563873	0.485589393	0.197560069	0.121212121	0.651210885	0.665185965	0.401588728	0.36210497	1.250638083	10.26649352	10.02285759	5.794288046	6.420712054
0.675446794	0.875414422	0.627032181	0.939393939	0.155906711	0.299940175	0.585978844	0.342800789	11.71148979	13.16593994	10.81118401	11.37738093	8.879330924
0.688080528	0.360718254	0.18041452	0.484848485	0.563511022	1	0.485610439	0.654309035	3.909433556	11.47923329	12.00837196	8.560279253	9.93351522
0.699528746	0.323770926	0.214207062	0.090909091	0.241144617	0.43053396	0.821520296	0.080069408	-0.099041511	9.328099103	10.35075325	4.325267025	6.411184347
0.711042855	1	0.804734701	0.909090909	0.51550769	0.456733304	0.358724253	0.565720602	11.99123392	12.64729458	9.308106474	10.98495108	7.301801529
0.715717347	0.52652266	0.337502072	0.787878788	0.527335572	0.606896209	0.442648435	0.248719824	6.34365059	12.19888589	11.68750827	9.348063255	9.351241806
0.727132613	0.716481963	0.856047067	0.454545455	0.692234779	0.303493419	0.398729748	0.193205172	6.599135898	11.30860968	8.947799446	7.606030119	5.422944752
0.734245095	0.237940899	0.153957361	0.363636364	0.630910321	0.613776736	0.595831358	0.603729746	0.238520181	9.740963354	11.38336474	5.723596867	8.557318142
0.747376822	0.896373876	0.957951719	0.696969697	0.364770394	0.207726794	0.344583586	0.118043882	9.788094667	11.98927347	8.830760024	9.301295941	5.980884079
0.757380776	0.589571369	0.669048825	0.757575758	0.835299085	0.555185572	0.473738111	0.667141039	7.220706543	12.47979193	11.62726379	9.589353758	9.156466825
0.764165928	0.879920163	0.542557518	0.03030303	0.357717152	0.58840178	0.651141821	0.544102298	7.742640148	10.28451136	6.78259923	6.859205522	3.142794338
0.779446076	0.075652172	0.272967317	0.454545455	0.25383851	0.154587223	0.46663467	0.746352499	-0.902259151	9.238509618	11.81826908	5.031022343	8.970236835
0.792143838	0.317909225	0.393858926	0.212121212	0.580672167	0.353822182	0.857839233	0.273843107	0.159315298	9.100900456	10.07051444	4.029557926	5.996709046
0.797509088	0.115228033	0.029949826	0.424242424	0.192114558	0.538566471	0.48003381	0.44019749	-1.05661615	8.980062984	11.24824781	5.069535008	8.689924438
0.805071999	0.130240711	0.627629485	0.090909091	0.943591975	0.162891863	0.579238637	0.292644925	-8.620445482	4.984919592	8.115353543	-2.142048106	2.749505821
0.816380242	0.726824149	0.019313672	0.636363636	0.64336917	0.45933657	0.116628732	0.700732303	7.102642491	11.19548891	9.122526149	8.664596258	6.673062434
0.824098994	0.757907637	0.413280388	0.212121212	0	0.702181316	0.665159416	0.916413885	9.210510776	12.08893992	10.01763488	9.582712077	7.521736577
0.834218686	0.062454645	0.332335244	0.272727273	0.394730432	0.544482182	0.551406312	0.518102921	-3.454502066	8.034311857	10.9563347	3.224082069	7.679457438
0.843985226	0.036649097	0.961220661	0.272727273	0.133021025	0.327436352	0.372687897	0.226352396	-5.644501507	7.235601757	10.82883187	1.896852143	7.237717146
0.859383599	0.700317557	0.938143561	0.727272727	0.611698822	0.467896623	0.500782181	0.052302992	6.975316752	11.57593518	9.912151308	8.195352865	6.787517184
0.869615951	0.849608704	0.847942395	0.909090909	0.35196018	0.052708207	0.734626129	0.332149058	10.2110492	12.17872712	10.12652729	9.468014765	7.375701007
0.877109408	0.813539945	0.234811805	0.848484848	0.278068013	0.41931861	0.173640851	0.417613278	9.546052842	12.02569144	9.500090826	9.915128325	7.269081317
0.891761084	0.345610956	0.275683763	0.242424242	0.373322137	0.239125654	0.767810937	0.304615665	0.162169295	8.7931378	9.722199986	3.728719758	5.624901906
0.901023429	0.302695819	0.758381283	0.03030303	0.407489012	0.642266825	0.671017615	0.448778981	-1.046696136	8.824088184	9.904182431	3.660975152	5.849278682
0.913844245	0.167655018	0.657975093	0.878787879	0.640988099	0.491378147	0.494209104	0.419681359	1.56125931	10.38575134	12.21071271	6.635209215	9.561757532
0.919354774	0.258936409	0.0761758	0.666666667	0.511085198	0.535098548	0.277337148	0.37109476	0.604391623	9.69570679	10.98258794	5.866059193	8.257138838
0.929792766	0.377246908	0.822037354	0.151515152	0.286734195	0.599000976	0.69137689	0.5329283	1.626775578	9.858518361	10.43728164	5.350117889	6.807450369
0.942637635	0.420709907	0.454021794	0.060606061	0.452743308	0.389120806	0.417528324	0.546223839	-0.554271962	8.716333441	8.948122449	3.420861008	4.598477584
0.950539545	0.145928006	0.866912896	0.121212121	0.708690165	0.439793183	0.459342364	0.202643004	-8.261577219	5.450200971	8.617041555	-1.151584869	3.828656459
0.962618554	0.200073528	0.708160782	0.96969697	0.522877788	0.268637532	0.565316782	0.717901485	4.084186582	11.29724485	12.60285384	7.967052779	10.14777502
0.974276628	0.095384687	0.926449927	0.939393939	0.731127429	0.860571206	0.330884053	0.241612933	-0.380162709	9.879669625	12.28993683	6.018773203	9.737790749
0.977208551	0.913683944	0.057829834	0.666666667	0.428638988	0.718472467	0.704039106	0.764578386	10.00604691	10.9271392	8.40705485	9.049745134	6.239196075
0.991333673	0.521030719	0.487896275	0.151515152	0.099714771	0.501702957	0.807043552	0.582116297	4.387562511	10.30860968	9.798879878	6.222203004	6.226683095
1	0.581220781	0.4671806	0.515151515	0.46949292	0.085589371	0.594440766	0.146065134	4.004929553	9.749513234	8.848171472	5.213200866	4.74962442
0.02691202	0.902757488	0.844171479	0.545454545	0.617559287	0.30575274	0.491031893	0.326679635	11.93000372	14.30766602	10.81384499	12.64131449	9.076583972
0.060623671	0.544103406	0.853166224	0.787878788	0.581421376	0.552719613	0.476606194	0.658422796	8.961623704	14.65052348	14.12599206	12.85576644	12.86027856
0.125385668	0.4822157	0.670217302	0.818181818	0.136088839	0	0.446780289	0.708922611	9.004494791	14.49410298	14.34876681	12.67463457	13.07403344
0.330759408	0.99630216	0.73798087	0.121212121	0.222892084	0.615563001	0.664474969	0.588504567	11.74487285	12.70170553	8.611342414	10.7559848	6.296128799
0.351343667	0.693681642	0.991354838	0.363636364	0.507330683	0.234545911	0.6088876	0.722319764	8.984793653	13.5437037	11.84496616	10.72049925	9.329587441
0.446508978	0.938555544	0.529895814	0.272727273	0.479457882	0.571336078	0.18591625	0.117862389	9.659674059	11.91727458	7.113050757	9.501852089	4.307653437
0.452541753	0.75053677	0.363141796	0.878787879	0.521799428	0.733141666	0.424310748	0.396313598	9.982114846	13.34570538	11.57802377	11.67780292	9.99826956
0.512727468	0.398505795	0.576268941	0.424242424	0.647780039	0.422091426	0.300380401	0.444707807	2.461974579	11.76104932	12.43411436	7.874920566	9.550526979
0.56961835	0.776557895	0.143958448	0.727272727	1	0.178292149	0.685546055	0.415334683	8.781584625	11.71813379	9.620693436	9.034007588	6.918428933
0.660063202	0.571309164	0.286224467	0.696969697	0.376572034	0.352642071	0.523389224	0.367430073	7.320883747	12.33107424	11.52704359	9.549037141	9.133360668
0.749837235	0.80951128	0.630697546	0.515151515	0.313503256	0.6374998	0.355907903	0.316044957	9.386228182	12.29692788	9.405409145	9.817031702	6.859205522
0.759238579	0.34275973	0.771509692	0.242424242	0.434357313	0.322243936	0.569472835	0.559572454	1.145681172	10.14496	11.13648185	5.550271687	7.542420731
0.8414618	0.165968325	0.234547594	0.03030303	0.378149557	0.467151676	0.707242448	0.512034387	-3.637337765	7.548398168	9.810651222	2.07133903	5.750217268
0.886165497	0.648499606	0.138252983	0.939393939	0.308782075	0.521009875	0.839490181	0.960585655	9.497444892	12.27585227	11.55541136	10.52758403	9.986996001
0.919839042	0.436578927	0.317651599	1	0.740145287	0.268191634	0.618749048	0.613710487	5.942232437	11.53674061	11.69233657	8.481243393	9.216958585
0.960719784	0.08633611	0.454034925	0.181818182	0.420094115	0.369048145	0.402767185	0.501427551	-6.508159106	6.259535256	9.495236234	1.037156715	5.376469216
0.58549088	0.627010471	0.278730521	0.554147905	0.584331233	0.555519015	0.574649181	0.345142774	7.384319855	12.34585861	11.10278757	9.559856609	8.639215591
0.453580832	0.357073519	0.613273581	0.458892134	0.445426132	0.587709861	0.657271265	0.478130463	4.956944724	12.52217054	13.07069987	9.328099103	10.69281851
0.61900733	0.61270901	0.321440737	0.519012373	0.493270232	0.626876626	0.633340553	0.313230022	7.36606373	12.25902765	11.03294214	9.412214877	8.506903778
0.312382531	0.368362611	0.18258448	0.426172853	0.678466177	0.661505995	0.561267482	0.471493368	3.993958435	12.0882074	12.6562185	9.109878413	10.57958823
