0.15349595	0.479457511	0.092382164	0.707703424	0.266666667	0.814875071	0.306689422	0.494485035	0.605016303	0.333279639	0.43145426	0.316028729	0.673736813	0.842732254	0.765528617	0.624273778	0.752284954	0.730287476	0.640514569	0.703420752
0.161828238	0.731584794	0.980645693	0.087119458	0.616666667	0.94643871	0.562637061	0.401020477	0.342777016	0.585647959	0.445831374	0.158838168	0.848651097	0.859585206	0.615138929	0.776660055	0.84253112	0.630965877	0.749551382	0.706112619
0.166054766	0.290903286	0.989367639	0.488494866	0.916666667	0.58088495	0.233697862	0.598731428	0.317267088	0.351609897	0.28904224	0.089229084	0.550034071	0.800911043	0.88403649	0.546333657	0.713620091	0.839831585	0.628537723	0.780970721
0.168615999	0.904271648	0.411804947	0.127042778	0.25	0.426858173	0.433317357	0.796581062	0.369430544	0.673915291	0.493994698	0.069256473	0.900449995	0.68882942	0.395398087	0.80234913	0.76731077	0.453030896	0.702287451	0.565502682
0.17578079	0.351851872	0.406062419	0.768489996	0.9	0.402759257	0.171909949	0.353898526	0.501862921	0.466296211	0.452900107	0.046179799	0.61927728	0.837027131	0.85753545	0.60818451	0.757356694	0.823536436	0.671610926	0.788483897
0.181278771	0.167599545	0.276889194	0.208845412	0.05	0.496812602	0.421537705	0.625080833	0.509647976	0.721442408	0.665087444	0.403935718	0.41324348	0.640156015	0.900623106	0.444935639	0.587247514	0.850126823	0.539587384	0.730614951
0.182902846	0.47279396	0.208338399	1	0.7	0.264557006	0.730961792	0.519364811	0.476136539	0.412596158	0.436625481	0.36501052	0.751484642	0.911399227	0.817844753	0.747860375	0.864866007	0.820994948	0.802800945	0.859991603
0.190403644	0.524140724	0.739697617	0.614887401	0.85	0.700236764	0.296484305	0.361829821	0.420357715	0.292347366	0.331992125	0.175939621	0.759750975	0.894316684	0.75887834	0.70936594	0.822604136	0.740603509	0.721010407	0.755828977
0.194113719	0.804476537	0.585495729	0.733044955	0.816666667	0.386665447	0.410983441	0.735125265	0	0.473244963	0.307605781	0.135199225	0.890546738	0.837887624	0.572209461	0.821399078	0.856586512	0.610644986	0.787513245	0.71685353
0.200391037	0.652907888	0.459116523	0.674708208	0.5	0.623721439	0.569968877	0.539687242	0.351323719	0.570050548	0.643103063	0.942255679	0.906264793	0.949479051	0.794949331	0.901400325	0.956483151	0.827808818	0.928757996	0.924164169
0.207753507	0.069273813	0.498953305	0.254003855	0.75	0.547692223	0.399754364	0.558796112	0.569805964	0.308858487	0.507223038	0.163622945	0.407690155	0.615943296	0.922113444	0.447132601	0.571946869	0.871240797	0.535617492	0.728797176
0.211999999	0.590282484	0.509728409	0.771496421	0.483333333	0.725069034	0.345688656	0.638298376	0.455233884	0	0.674579783	0.278442543	0.79813566	0.846531574	0.724302698	0.723509581	0.77244345	0.690202679	0.659012393	0.65817217
0.217229172	0.512560518	0.299057201	0.545980095	0.2	0.49818491	0.630866609	0.503628876	0.44929909	0.536256534	0.51904408	0.284347384	0.699954619	0.819469955	0.701136226	0.644664227	0.746164455	0.678198523	0.647403584	0.680089173
0.222444907	0.958995584	0.25015316	0.429490318	0.733333333	0.3861608	0.455217855	0.336394857	0.431517047	0.633433743	0.585703101	0.750888447	0.991625275	0.849742684	0.655724627	0.983144878	0.953566433	0.732501941	0.968730424	0.889447252
0.224469614	0.566529187	0.848394369	0.692494254	0.3	0.312398854	0.751316319	0.406123134	0.654411852	0.603169378	0.589308201	0.761611619	0.850790522	0.933346032	0.7819565	0.838824874	0.915668027	0.80387437	0.870732258	0.880970937
0.232412505	0.029072092	0.797338989	0.06017093	0.383333333	0.505734912	0.695053123	0.698741208	0.332459814	0.573906574	0.270241126	0.561106735	0.327222289	0.556878565	0.941574738	0.409563491	0.553712775	0.91148348	0.560751954	0.800122848
0.23429801	0.66838081	0.954541907	0.412565243	0.783333333	0.631223836	0.273939099	0.546154909	0.356000978	0.488913886	0.528935627	0.983895961	0.932271837	0.987115742	0.827914276	0.935076228	0.996874061	0.865116965	0.975774921	0.974873457
0.239006567	0.462062733	0.894217853	0.021140095	0.2	0.538969764	0.536777514	0.689653883	0.383524247	0.657062376	0.536823616	0.529062419	0.716470254	0.860327022	0.787122694	0.69468202	0.806755748	0.775586418	0.733305873	0.792750178
0.244004269	0.693550026	0.921340154	0.55533068	0.433333333	0.53460412	0.640347172	0.58816024	0.643456145	0.17054467	0.533369992	0.297783929	0.858946433	0.842204692	0.637224138	0.787199702	0.817870952	0.64402785	0.724892343	0.683681545
0.252419399	0.792351181	0.798683157	0.217906817	0.766666667	0.884448948	0.487963558	0.892068093	0.692211052	0.235300174	0.483460639	0.870282613	0.952460407	0.921871993	0.751446908	0.939907515	0.958854803	0.792593459	0.939432186	0.902464058
0.255351729	0.614009614	0.048246615	0.139740583	0.1	0.592073692	0.41353969	0.282152048	0.470000749	0.289579823	0.479826056	0.113881193	0.650040724	0.686305782	0.560776984	0.537797289	0.588318164	0.504428808	0.461411637	0.453624566
0.260085775	0.223177668	0.339153414	0.943879828	0.983333333	0.64169787	0.349388614	0.595482313	0.465452576	0.260029737	0.274412558	0.35098303	0.583082109	0.784634226	0.915458532	0.603437307	0.73857729	0.885526605	0.691495741	0.837214918
0.267349622	0.983312917	0.662215656	0.685444128	0.716666667	0.360066064	0.231134628	0.305159508	0.779349386	0.528545401	0.46416137	0.215264193	0.963824153	0.752238243	0.514351486	0.910038367	0.851005441	0.575364552	0.833858706	0.709137986
0.269231599	0.353278881	0.303477307	0.458339566	0.85	0.772115448	0.258686324	0.808136422	0.515353942	0.619905567	0.470766662	0.62708292	0.746539557	0.896508409	0.901100694	0.766165615	0.875390104	0.901816538	0.846883196	0.933424586
0.277731265	0.274555317	0.73776581	0.636549054	0.033333333	0.413863123	0.509006239	0.60872285	0.796325506	0.223432843	0.679988234	0.645521733	0.591144737	0.746748844	0.860175863	0.584141537	0.678170377	0.809226526	0.609911325	0.717345797
0.280554084	0.010348147	0.464849295	0.154457614	0.533333333	0.370840801	0.360790327	0.416614697	0.698823401	0.615716269	0.418265242	0.977349223	0.549170104	0.717150255	0.964542301	0.629975388	0.74542982	0.965231326	0.767608913	0.939368828
0.284091763	0.172773595	0.478083013	0.644179561	0.433333333	0.44351499	0.339189449	0.65283689	0.59464343	0.918263378	0.389675189	0.604016981	0.537780781	0.746305113	0.934351376	0.586780189	0.72997121	0.917710889	0.7168169	0.888269842
0.289646438	0.738866329	0.074227584	0.248063742	0.9	0.597924652	0.419343189	0.549730326	0.658706337	0.581718974	0.391933747	0.198893362	0.86526515	0.851828678	0.66015813	0.825952377	0.867330749	0.686160218	0.819851919	0.780321715
0.295938106	0.825457495	0.183411351	0.495537407	0.8	0.490309211	0.334720471	0.320899585	0.595634085	0.382720142	0.543065085	0.696345022	0.957711019	0.884148917	0.708026844	0.944189441	0.942948955	0.758330421	0.933957855	0.879685939
0.302228347	0.18929639	0.604045418	0.270786036	0.166666667	0.142989031	0.438629532	0.631096347	0.752311776	0.63559194	0.295397584	0.085188161	0.306405346	0.564017081	0.823626107	0.315614139	0.468263822	0.746910527	0.405546934	0.617757328
0.30531914	0.628924949	0.101159396	0.006376013	0.816666667	0.560964899	0.673782461	0.56168228	0.63997135	0.61165622	0.789468842	0.719766686	0.899489173	0.915864487	0.801451483	0.908591029	0.943096346	0.836483243	0.934032037	0.929621334
0.308621059	0.112963168	0.642729401	0.724999262	0.05	0.459288146	0.410333675	0.301627467	0.550217603	0.613002083	0.411393676	0.855192927	0.432450112	0.643606569	0.93041209	0.485783592	0.620828654	0.896452926	0.605374241	0.802199689
0.318382686	0.981045048	0.411078855	0.811928674	0.95	0.383442766	0.588931026	0.21311964	0.527443715	0.924950897	0.580780536	0.813954845	1	0.866897298	0.685011843	1	0.972455849	0.760863919	1	0.927912048
0.321077233	0.799543522	0.53627193	0.738965307	0.933333333	0.569219346	0.050050604	0.403906464	0.426091953	0.806834956	0.743020342	0.337868972	0.934275823	0.886542584	0.715138661	0.905328916	0.917043629	0.743845746	0.890078725	0.843750279
0.327714196	0.16068422	0.716083752	0.609634051	0.333333333	0.230478355	0.2137556	0.674500056	0.531763622	0.253509612	0.447626602	0.02411602	0.277562165	0.475155859	0.831815133	0.269836451	0.364855806	0.726927392	0.302353186	0.512435426
0.332981785	0.554440109	0.224337751	0.263586915	0.483333333	0.30105054	0.519791739	0.382249583	0.522823868	0.6373556	0.634076932	0.395120445	0.767702634	0.838577813	0.760003518	0.746531999	0.81274918	0.755916817	0.760495855	0.785532966
0.336970677	0.155549607	0.441554987	0.601818268	0.683333333	0.52301411	0.543060823	0.728338962	0.581463085	0.78417886	0.592693705	0.02717107	0.397827898	0.59876843	0.876228986	0.41930122	0.5386926	0.81696672	0.499961886	0.687383458
0.341153168	0.616825532	0.450181528	0.172088802	0.383333333	0.717544772	0.29220535	0.448235703	0.320524766	0.354271279	0.547494012	0.262800097	0.747512752	0.776431345	0.667997555	0.671072745	0.719973877	0.633636617	0.62707247	0.623878206
0.345797284	0.540489538	0.638068755	0.526895022	0.266666667	0.397920427	0.589487493	0.715493627	0.155059693	0.440095959	0.460270216	0.171844221	0.654244358	0.735208538	0.644423266	0.578262715	0.64985118	0.600252492	0.550670775	0.575420304
0.350512124	0.326443644	0.025343877	0.633144625	0.4	0.323911062	0.317062828	0.476559653	0.955140779	0.663072988	0.621978349	0.929299789	0.753070664	0.874260162	0.894318696	0.783133619	0.870074676	0.899620766	0.857254229	0.932828317
0.35378725	0.013368975	0.199541161	0.470232213	0.516666667	0.257060096	0.401400459	0.842103629	0.4441174	0.595503782	0.579110925	0.108343497	0.27241488	0.454880509	0.890983348	0.325730874	0.422698253	0.832865689	0.418289607	0.650142573
0.359737624	0.437142842	0.816948519	0.434224872	0.783333333	0.342604654	0.532775716	0.791467444	0.739929403	0.741434211	0	0.531354036	0.748816506	0.922221123	0.81272061	0.752292754	0.89333604	0.826994719	0.855784148	0.919360471
0.364106894	0.894089065	0.421149525	0.825103495	0.516666667	0.378555811	0.426600086	0.183716494	0.591858279	0.799908549	0.409859861	0.43585647	0.941505953	0.777134697	0.547433137	0.898931342	0.867991823	0.607450058	0.858919799	0.752694531
0.372708388	0	0.274229409	0.362472933	0	0.507146685	0.245750608	0.575550795	0.54849982	0.43535488	0.851990618	0.461279131	0.32014816	0.468944335	0.881834536	0.350066697	0.421215549	0.813432028	0.397356184	0.60609986
0.375748453	0.976641158	0.377853201	0.071397734	0.566666667	0.194900836	0.651104961	0.619363983	0.717809658	0.556826016	0.569182965	0.862635357	0.964391181	0.79744205	0.632646077	0.96213961	0.909383719	0.707162658	0.93657042	0.854938664
0.379004912	0.570691415	0.469396892	0.313240566	0.283333333	0.663351355	0.782005009	0.40917026	0.578202775	0.442343536	0.357377365	0.015748871	0.614812731	0.63066091	0.510355282	0.505135314	0.545258374	0.457467291	0.439937993	0.425616288
0.385370675	0.076095253	0.213540237	0.83219456	0.266666667	0.482535531	0.497141598	0.547814022	0.51787608	0.568082239	0.396463856	0.272120865	0.272914027	0.468900316	0.865308956	0.306288422	0.412749518	0.796191858	0.393026496	0.61875611
0.393183963	0.300308651	0.752997579	0.931041356	0.65	0.335778641	0.08371722	0.757421245	0.196691747	0.82406892	0.611245973	0.514358895	0.686535802	0.837040859	0.901580822	0.698931667	0.804311497	0.884668631	0.771391105	0.87732652
0.398511918	0.63114637	1	0.041469691	0.133333333	0.585603803	0.578842569	0.459886255	0.483845355	0.729817394	0.443542167	0.251734115	0.73422382	0.716633541	0.552422431	0.647479827	0.687124304	0.536582965	0.606914501	0.571140959
0.400996161	0.560748472	0.632803596	0.200606226	0.75	0.479646967	0.546638729	0.865595599	0.249891722	0.64243155	0.563923006	0.999772525	0.865136634	0.930282709	0.847547535	0.879548175	0.93889901	0.871063585	0.929912977	0.953867358
0.408234983	0.810558497	0.756943593	0.934527235	0.083333333	0.599663862	0.383837103	0.506660188	0.573684541	0.372319924	0.562730565	0.65892674	0.870643855	0.769115101	0.595318917	0.801099276	0.783101276	0.601624929	0.722810773	0.656527294
0.411323086	0.909062255	0.365824194	0.576805462	0.666666667	0	0.205200294	0.693252231	0.752146344	0.422334422	0.511772409	0.757185613	0.968340243	0.848602215	0.915199036	0.959876285	0.932345421	0.739548379	0.942852179	0.875825921
0.418497976	0.333267242	0.66451468	0.444755556	0.833333333	0.376631582	0.309983361	0.092880264	0.678393374	0.445572357	0.368704836	0.004449278	0.540699572	0.708665303	0.790276252	0.51194127	0.621272011	0.729533074	0.545294199	0.655247969
0.420217657	0.964097877	0.977473743	0.381667652	0.35	0.729370701	0.336329381	0.528612218	0.673208474	0.704850839	0.48057001	0.055936903	0.883897616	0.547104566	0.31340825	0.780267485	0.656343928	0.349838466	0.627763739	0.448775601
0.426630737	0.418513219	0.888851872	0.981824361	0.333333333	0.517159363	0.369159272	0.607652157	0.417350165	0.514807801	0.668021902	0.410151442	0.679786079	0.793062202	0.804238748	0.644609414	0.724742932	0.761584503	0.652595642	0.716554981
0.430239979	0.240107074	0.372607253	0.79250376	0.916666667	0.303635923	0.312131131	0.384213896	0.488068302	0.626314862	0.602310397	0.803126981	0.725403946	0.858900284	0.940347727	0.769430248	0.860874865	0.942744341	0.85992637	0.959776326
0.438248643	0.727439341	0.610863016	0.653640737	0.05	0.519807226	0.381114349	0.52224293	0.298914171	0.416611519	0.526472405	0.554761315	0.800628109	0.712016929	0.569075378	0.71991247	0.706923263	0.557025832	0.643364033	0.586506095
0.441702583	0.109476429	0.185448583	0.918744155	0.85	0.691888448	0.298125673	0.750631698	0.486483076	0.358006863	0.722491355	0.867755923	0.66558687	0.777498125	0.945817256	0.710555155	0.784069067	0.93928359	0.784178128	0.90498844
0.445843991	0.271210739	0.055442104	0.148016129	0.033333333	0.434158372	0.043819555	0.49941132	0.600454067	0.72263321	0.745329333	0.540936265	0.562335259	0.677505014	0.825512071	0.553458002	0.628719076	0.777693534	0.582316792	0.692630898
0.450403758	0.255230951	0.775264344	0.878999141	0.483333333	0.315154022	0.194071562	0.522165015	0.180859206	0.347297791	0.771143718	0.362721858	0.606431758	0.714475222	0.843866195	0.588921975	0.650504851	0.787719426	0.595243246	0.69002875
0.45498548	0.26257144	0.837604526	0.400777373	0.633333333	0.46389184	0.201269366	0.705777024	0.310696475	0.584057182	0.224219645	0.674030937	0.64633503	0.811114458	0.886478719	0.66130323	0.78006519	0.869997298	0.748799125	0.866995059
0.462173977	0.706444007	0.538091608	0.115632546	0.166666667	0.405595694	0.607555154	0.426463176	0.369038439	0.529204326	0.692057581	0.797904021	0.849558162	0.78200561	0.662058582	0.814263158	0.805184878	0.674814501	0.773532816	0.732390593
0.46826365	0.779905516	0.290639438	0.646107346	0.216666667	0.546280824	0.465210047	0.542266406	0.293818651	0.703621707	0.631631599	0.87958267	0.892513999	0.804201802	0.656272045	0.862375309	0.84929687	0.683724057	0.831554046	0.775440664
0.473479746	0.125398428	0.767277547	0.532920506	0.683333333	0.449844514	0.503507756	0.584705759	0.63712173	0.457928847	0.381947171	0.904730626	0.636936354	0.786107346	0.935560549	0.682657285	0.783806732	0.927275674	0.78080657	0.910408928
0.478484397	0.860688602	0.828253661	0.111072599	0.55	0.821906872	0.623621273	0.615741858	0.589468105	0.74510829	0.305932728	0.917819425	0.936307564	0.833651523	0.651785037	0.919168427	0.910560841	0.701924206	0.914760864	0.84606902
0.480445497	0.058737157	0.812893073	0.450872859	0.6	0.655036213	0.557357603	0.566194112	0.255134326	0.207266365	0.385208312	0.524502057	0.440862711	0.596919831	0.895227471	0.472492499	0.559154722	0.845922131	0.540464889	0.709911927
0.486844365	0.218910858	0.830097602	0.663630174	0.166666667	0.500877155	0.460330651	0.585030852	0.774345162	0.377124701	0.487024802	0.89241916	0.590708932	0.732248881	0.885288045	0.606564953	0.697177838	0.851382859	0.665326933	0.786383332
0.492679309	0.916791068	0.589470522	0.47542677	0.95	0.337298344	0.428834266	0.455010951	0.126245851	0.42781641	0.549487465	0.106052384	0.894989453	0.675348354	0.4892005	0.829913444	0.750333573	0.524616807	0.722992726	0.613777554
0.494796984	0.184494283	0.901203918	0.573472779	0.466666667	0.091603577	0.322445038	0.50924025	0.115460607	0.371056464	0.620807631	0.390552342	0.537364065	0.669256829	0.856615735	0.543698769	0.617416278	0.804216773	0.580060366	0.70174172
0.50209529	0.528076149	0.516910382	0.275888165	0.2	0.157003322	0.500990316	0.445403465	0.481083942	0.344681943	0.736881417	0.768184732	0.766031965	0.774401086	0.751642154	0.741920055	0.759489859	0.734780613	0.719391573	0.731535654
0.505889498	0.302812102	0.86717972	0.764469407	0.15	0.391298793	0.407809644	0.853187151	0.566801623	0.533174162	0.33587238	0.222422396	0.397827898	0.553892105	0.756873827	0.37054245	0.454804168	0.669706504	0.397087452	0.54436133
0.511336386	0.939658072	0.006683799	0.097593201	0.8	0.408962143	0.301310444	0.672777177	0.478990458	0.629177165	0.617962831	0.444098201	0.915746445	0.743925858	0.603803724	0.897783738	0.836067399	0.64828838	0.846283623	0.76018309
0.51712597	0.422082825	0.164345312	0.338034438	0.233333333	0.572516342	0.183160695	0.481054457	0.489382383	0.687430918	0.717280075	0.833800169	0.728433623	0.796956698	0.826035213	0.722939834	0.77848496	0.808891275	0.744952385	0.80213449
0.521611919	0.315972881	0.856557687	0.507309207	0.966666667	0.747444436	0.598175794	0.431486918	0.567598718	0.214315174	0.539490612	0.72743729	0.755996976	0.849340537	0.883974136	0.762915249	0.828234438	0.870345431	0.797799835	0.864781432
0.525660005	0.200820318	0.695761743	0.519668295	0.316666667	0.328503805	0.538945741	0.525618562	0.438363686	0.577881724	0.399968595	0.844424255	0.582827801	0.725428363	0.879949697	0.610003311	0.704115159	0.855282479	0.687999728	0.813330689
0.52966222	0.596236741	0.504413993	0.906583724	0.933333333	0.707955835	0.507464754	0.968469565	0.607905974	0.682655415	0.559815937	0.704018066	0.880221447	0.91002926	0.813492406	0.876955269	0.919367676	0.830199734	0.90387653	0.909180315
0.534675696	0.710636709	0.328367385	0.66848643	0	0.481433112	0.415457096	0.495501498	0.710137715	0.735345989	0.587837188	0.614719354	0.807166053	0.720019714	0.591350595	0.748277543	0.736662589	0.590440351	0.694695001	0.643227753
0.54094888	0.449400799	0.575434788	0.13626814	0.466666667	0.875562578	0.39213579	0.621207166	0.725600379	0.497172629	0.423177259	0.4822425	0.707238293	0.776346546	0.764854271	0.672124651	0.736880703	0.73420748	0.680773834	0.722052241
0.548085979	0.946521695	0.390098423	0.680466179	0.35	0.686365437	0.571322416	0.463742187	0.800385024	0.506387291	0.458747253	0.546364633	0.908607599	0.646947319	0.471691583	0.860249585	0.756565249	0.516622135	0.75685368	0.630238223
0.551279765	0.373225823	0.86312055	0.515110793	0.933333333	0.472951172	0.516005012	0.590798967	0.386959915	0.677557237	0.706444475	0.333335911	0.698750126	0.797727536	0.851869152	0.69743887	0.767271856	0.828492349	0.732078125	0.808638049
0.55841843	0.921830264	0.758950095	0.045722774	0.016666667	0.368729507	0.249192298	0.465918506	0.655170543	0.757032386	0.41537591	0.373970837	0.84353503	0.56265873	0.369350615	0.762411432	0.662730731	0.400928091	0.648368841	0.502550005
0.563670888	0.650069958	0.567887104	0.810505256	0.783333333	0.485310581	0.522320137	0.369313093	0.733098039	0.180317946	0.420269993	0.422273321	0.820906843	0.779482961	0.686701136	0.77514956	0.776130471	0.676040624	0.729146219	0.704848521
0.564967915	0.557114254	0.096435669	0	0.366666667	0.51582168	0.708852416	0.557165563	0.558164807	0.700304825	0.34398041	0.936260916	0.774826025	0.811468862	0.762264549	0.772472417	0.822871682	0.7691221	0.807486965	0.828570697
0.569769682	0.080069795	0.947337021	0.28094933	0.916666667	0.701357464	0.488883444	0.474040664	0.531931708	0.670204777	0.35077724	0.649785509	0.553783652	0.699860839	0.924588384	0.602155619	0.699961175	0.910229095	0.705996145	0.861914681
0.578408001	0.723372931	0.544124177	0.492068006	0.833333333	0.79114696	0.377119743	0.62716817	0.69698291	0.561733059	0.553819304	0.11874693	0.809914541	0.713105052	0.600546926	0.741920055	0.719778914	0.585379839	0.672423456	0.619198748
0.583113205	0.103161763	0.128108852	0.84646192	0.266666667	0.830121603	0.326637058	0.813995489	0.380610226	0.393241353	0.474371593	0.033327874	0.104348394	0.208549156	0.753139943	0.080637785	0.120645755	0.620513131	0.071752269	0.317613995
0.587741353	0.576157592	0.93704413	0.778515669	0.95	0.42971346	0.583150439	0.542474253	0.674652949	1	0.524801749	0.355393729	0.832933754	0.859037716	0.757214859	0.815467289	0.862028653	0.765950767	0.838497166	0.840107273
